id,status,start_time,away_team_id,home_team_id,winning_team_id,league_name,season,attendance,boxscore.total_away_points,boxscore.total_home_points,boxscore.total_away_firsthalf_points,boxscore.total_home_firsthalf_points,boxscore.total_away_secondhalf_points,boxscore.total_home_secondhalf_points,game_id,ml_away,ml_home,spread_away,spread_home,spread_away_line,spread_home_line,over,under,draw,total,away_total,away_over,away_under,home_total,home_over,home_under,ml_home_public,ml_away_public,spread_home_public,spread_away_public,total_under_public,total_over_public,ml_home_money,ml_away_money,spread_home_money,spread_away_money,total_over_money,total_under_money,num_bets,book_id,type,inserted,home_team,away_team,date_scraped
181992,complete,2023-01-28T14:30:00.000Z,1119,1125,1125.0,bundesliga,2022,0,1.0,3.0,1.0,2.0,0.0,1.0,181992,412.0,-162.0,0.5,-0.5,120.0,-165.0,-125.0,100.0,290.0,2.5,0.5,-190.0,145.0,0.5,-800.0,475.0,,,,,5.0,95.0,,,,,,,2114.0,15,game,2023-01-28T16:27:45.444665+00:00,SC Freiburg,FC Augsburg,2023-02-20 02:03:30.849587
181604,complete,2023-01-28T15:15:00.000Z,1160,1373,1160.0,laliga,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,181604,-182.0,450.0,-0.5,0.5,-190.0,135.0,-130.0,105.0,315.0,2.5,0.5,-900.0,500.0,0.5,-177.0,130.0,,,,,8.0,92.0,,,,,,,4840.0,15,game,2023-01-28T17:14:31.743157+00:00,Girona FC,FC Barcelona,2023-02-20 02:03:30.849587
181614,complete,2023-01-28T16:00:00.000Z,2113,1368,,ligue1,2022,0,1.0,1.0,0.0,0.0,1.0,1.0,181614,-185.0,480.0,-0.5,0.5,-195.0,140.0,-125.0,102.0,310.0,2.5,0.5,-900.0,500.0,0.5,-165.0,125.0,,,,,22.0,78.0,,,,,,,1987.0,15,game,2023-01-28T17:59:58.000915+00:00,Troyes AC,RC Lens,2023-02-20 02:03:30.849587
181574,complete,2023-01-28T17:00:00.000Z,1185,3428,1185.0,seriea,2022,0,2.0,1.0,1.0,1.0,1.0,0.0,181574,-260.0,650.0,-1.5,1.5,115.0,-165.0,-125.0,101.0,360.0,2.5,0.5,-1200.0,600.0,0.5,-135.0,105.0,,,,,11.0,89.0,,,,,98.0,2.0,4178.0,15,game,2023-01-28T18:55:14.551643+00:00,Cremonese,FC Internazionale Milano,2023-02-20 02:03:30.849587
181602,complete,2023-01-28T17:30:00.000Z,2112,1174,1174.0,laliga,2022,0,0.0,3.0,0.0,3.0,0.0,0.0,181602,550.0,-197.0,0.5,-0.5,145.0,-210.0,110.0,-135.0,292.0,2.5,0.5,-122.0,-110.0,1.0,-268.0,193.0,,,,,,,,,,,,,1554.0,15,game,2023-01-28T17:32:16.889081+00:00,Sevilla FC,Elche CF,2023-02-20 02:03:30.849587
181987,complete,2023-01-28T17:30:00.000Z,1124,1120,,bundesliga,2022,75000,1.0,1.0,0.0,1.0,1.0,0.0,181987,600.0,-300.0,1.5,-1.5,-112.0,-125.0,-115.0,-110.0,460.0,3.5,0.5,-212.0,155.0,1.5,-306.0,215.0,,,,,19.0,81.0,,,,,97.0,3.0,3744.0,15,game,2023-01-28T17:32:22.167689+00:00,FC Bayern Munich,Eintracht Frankfurt,2023-02-20 02:03:30.849587
181573,complete,2023-01-28T19:45:00.000Z,1193,1177,1177.0,seriea,2022,0,0.0,2.0,0.0,1.0,0.0,1.0,181573,800.0,-340.0,1.5,-1.5,-115.0,-115.0,-167.0,137.0,430.0,2.5,0.5,-130.0,-100.0,0.5,-1800.0,750.0,,,91.0,9.0,12.0,88.0,,,,,94.0,6.0,3592.0,15,game,2023-01-28T21:44:23.304211+00:00,Atalanta BC,UC Sampdoria,2023-02-20 02:03:30.849587
181603,complete,2023-01-28T20:00:00.000Z,1161,1371,1161.0,laliga,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,181603,175.0,200.0,-0.5,0.5,165.0,-230.0,119.0,-149.0,175.0,2.0,0.5,-215.0,160.0,0.5,-190.0,145.0,,,,,33.0,67.0,,,,,83.0,17.0,1095.0,15,game,2023-01-28T21:58:58.360127+00:00,Getafe CF,Real Betis,2023-02-20 02:03:30.849587
181618,complete,2023-01-28T20:00:00.000Z,1148,1146,,ligue1,2022,0,1.0,1.0,1.0,0.0,0.0,1.0,181618,255.0,100.0,0.5,-0.5,-130.0,-105.0,-150.0,117.0,260.0,2.5,1.0,-140.0,108.0,1.0,-245.0,180.0,,,,,11.0,89.0,,,,,98.0,2.0,3057.0,15,game,2023-01-28T21:54:30.723794+00:00,Olympique de Marseille,AS Monaco FC,2023-02-20 02:03:30.849587
181613,complete,2023-01-29T11:30:00.000Z,1194,1188,1194.0,seriea,2022,0,5.0,2.0,3.0,1.0,2.0,1.0,181613,550.0,-232.0,1.5,-1.5,-160.0,115.0,-175.0,140.0,360.0,2.5,0.5,-182.0,132.0,1.5,-205.0,154.0,,,,,27.0,73.0,,,,,80.0,20.0,1324.0,15,game,2023-01-29T11:30:03.450741+00:00,AC Milan,US Sassuolo Calcio,2023-02-20 02:03:36.970755
181619,complete,2023-01-29T12:00:00.000Z,1143,1152,1152.0,ligue1,2022,0,0.0,1.0,0.0,1.0,0.0,0.0,181619,140.0,205.0,-0.5,0.5,130.0,-180.0,112.0,-140.0,220.0,2.5,1.5,138.0,-180.0,1.5,180.0,-250.0,,,,,50.0,50.0,,,,,44.0,56.0,354.0,15,game,2023-01-29T12:01:12.338642+00:00,OGC Nice,OSC Lille,2023-02-20 02:03:36.970755
181601,complete,2023-01-29T13:00:00.000Z,1175,1975,1975.0,laliga,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,181601,139.0,210.0,-0.5,0.5,130.0,-182.0,112.0,-140.0,212.0,2.5,1.0,-152.0,115.0,0.5,-270.0,200.0,,,50.0,50.0,,,,,,,,,534.0,15,game,2023-01-29T14:58:26.829561+00:00,Real Valladolid,Valencia CF,2023-02-20 02:03:36.970755
181612,complete,2023-01-29T14:00:00.000Z,3396,1186,3396.0,seriea,2022,0,2.0,0.0,2.0,0.0,0.0,0.0,181612,465.0,-167.0,0.5,-0.5,122.0,-172.0,-106.0,-115.0,272.0,2.5,0.5,-162.0,120.0,0.5,-800.0,450.0,,,,,33.0,67.0,,,,,91.0,9.0,2114.0,15,game,2023-01-29T14:00:12.782128+00:00,Juventus Turin,Monza,2023-02-20 02:03:36.970755
181615,complete,2023-01-29T14:00:00.000Z,1137,2000,2000.0,ligue1,2022,0,0.0,4.0,0.0,2.0,0.0,2.0,181615,255.0,115.0,0.5,-0.5,-145.0,105.0,110.0,-140.0,225.0,2.5,0.5,-225.0,167.0,1.0,-172.0,131.0,,,,,,,,,,,,,611.0,15,game,2023-01-29T15:49:46.592316+00:00,Stade Brestois 29,Angers SCO,2023-02-20 02:03:36.970755
181616,complete,2023-01-29T14:00:00.000Z,1156,1366,1156.0,ligue1,2022,0,2.0,1.0,1.0,1.0,1.0,0.0,181616,190.0,140.0,0.5,-0.5,-185.0,130.0,-125.0,-102.0,235.0,2.5,1.5,140.0,-180.0,1.5,115.0,-150.0,75.0,25.0,50.0,50.0,33.0,67.0,,,,,,,484.0,15,game,2023-01-29T14:02:07.719649+00:00,RC Strasbourg Alsace,Toulouse FC,2023-02-20 02:03:36.970755
181621,complete,2023-01-29T14:00:00.000Z,1151,2275,,ligue1,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,181621,210.0,145.0,0.5,-0.5,-190.0,140.0,130.0,-160.0,210.0,2.5,0.5,-240.0,175.0,1.5,150.0,-210.0,,,,,,,,,,,,,484.0,15,game,2023-01-29T14:00:03.267559+00:00,Clermont Foot,FC Nantes,2023-02-20 02:03:36.970755
181622,complete,2023-01-29T14:00:00.000Z,1149,3363,1149.0,ligue1,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,181622,210.0,130.0,0.5,-0.5,-175.0,125.0,106.0,-130.0,230.0,2.5,1.5,175.0,-240.0,1.5,125.0,-170.0,33.0,67.0,50.0,50.0,,,,,,,,,456.0,15,game,2023-01-29T14:00:03.440711+00:00,Auxerre,Montpellier Hérault SC,2023-02-20 02:03:36.970755
181986,complete,2023-01-29T14:30:00.000Z,1130,1135,,bundesliga,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,181986,-105.0,260.0,-0.5,0.5,-115.0,-125.0,-140.0,110.0,267.0,2.5,1.0,-240.0,168.0,1.0,-127.0,-107.0,,,,,4.0,96.0,,,,,,,1554.0,15,game,2023-01-29T14:30:28.181987+00:00,FC Schalke 04,1. FC Köln,2023-02-20 02:03:36.970755
181605,complete,2023-01-29T15:15:00.000Z,1159,1171,1159.0,laliga,2022,20902,1.0,0.0,0.0,0.0,1.0,0.0,181605,102.0,310.0,-0.5,0.5,-102.0,-135.0,-200.0,152.0,210.0,1.5,1.0,-144.0,107.0,0.5,-152.0,115.0,,,,,40.0,60.0,,,,,,,1299.0,15,game,2023-01-29T15:16:00.50712+00:00,CA Osasuna,Club Atlético de Madrid,2023-02-20 02:03:36.970755
181623,complete,2023-01-29T16:05:00.000Z,1145,3362,1145.0,ligue1,2022,0,2.0,0.0,1.0,0.0,1.0,0.0,181623,-135.0,380.0,-0.5,0.5,-135.0,100.0,110.0,-139.0,250.0,2.5,1.0,-214.0,164.0,0.5,-180.0,135.0,,,,,,,,,,,,,662.0,15,game,2023-01-29T18:04:50.584849+00:00,AC Ajaccio,Olympique Lyonnais,2023-02-20 02:03:36.970755
181985,complete,2023-01-29T16:30:00.000Z,1123,1131,1123.0,bundesliga,2022,0,2.0,0.0,1.0,0.0,1.0,0.0,181985,162.0,145.0,0.5,-0.5,-190.0,135.0,-171.0,137.0,260.0,2.5,0.5,-475.0,320.0,1.0,-206.0,152.0,,,,,2.0,98.0,,,,,89.0,11.0,4483.0,15,game,2023-01-29T18:25:39.129244+00:00,Bayer Leverkusen,Borussia Dortmund,2023-02-20 02:03:36.970755
181611,complete,2023-01-29T17:00:00.000Z,1183,1187,,seriea,2022,0,1.0,1.0,0.0,1.0,1.0,0.0,181611,287.0,102.0,0.5,-0.5,-130.0,-105.0,-100.0,-126.0,225.0,2.5,0.5,-220.0,160.0,1.0,-200.0,147.0,,,,,31.0,69.0,,,,,96.0,4.0,2139.0,15,game,2023-01-29T17:20:19.745452+00:00,SS Lazio,ACF Fiorentina,2023-02-20 02:03:36.970755
181606,complete,2023-01-29T17:30:00.000Z,1158,1162,1162.0,laliga,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,181606,155.0,210.0,-0.5,0.5,142.0,-200.0,-190.0,145.0,185.0,1.5,0.5,-260.0,184.0,0.5,-202.0,147.0,23.0,77.0,,,,,,,,,,,1528.0,15,game,2023-01-29T17:28:26.948826+00:00,RC Celta de Vigo,Athletic Club Bilbao,2023-02-20 02:03:36.970755
181610,complete,2023-01-29T19:45:00.000Z,1192,1189,1189.0,seriea,2022,0,1.0,2.0,0.0,1.0,1.0,1.0,181610,385.0,-137.0,0.5,-0.5,102.0,-142.0,106.0,-140.0,250.0,2.5,0.5,-162.0,120.0,1.0,-220.0,159.0,,,,,61.0,39.0,,,,,5.0,95.0,4178.0,15,game,2023-01-29T19:49:51.243835+00:00,SSC Napoli,AS Roma,2023-02-20 02:03:36.970755
181617,complete,2023-01-29T19:45:00.000Z,1972,1153,,ligue1,2022,0,1.0,1.0,0.0,0.0,1.0,1.0,181617,1100.0,-475.0,1.5,-1.5,125.0,-175.0,-100.0,-125.0,550.0,3.5,0.5,-120.0,-110.0,1.5,-332.0,238.0,,,,,31.0,69.0,,,,,85.0,15.0,2114.0,15,game,2023-01-29T21:42:17.474473+00:00,Paris Saint-Germain,Stade de Reims,2023-02-20 02:03:36.970755
181608,complete,2023-01-29T20:00:00.000Z,1173,1172,,laliga,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,181608,370.0,-137.0,0.5,-0.5,107.0,-145.0,-110.0,-115.0,262.0,2.5,0.5,-190.0,140.0,1.0,-246.0,176.0,,,,,,,,,,,,,3897.0,15,game,2023-01-29T20:00:24.488304+00:00,Real Madrid CF,Real Sociedad de Fútbol,2023-02-20 02:03:36.970755
181675,complete,2023-01-30T19:45:00.000Z,1374,1196,,seriea,2022,0,1.0,1.0,1.0,1.0,0.0,0.0,181675,333.0,-115.0,0.5,-0.5,-117.0,-120.0,118.0,-145.0,230.0,2.5,0.5,-177.0,132.0,1.0,-195.0,144.0,95.0,5.0,,,71.0,29.0,,,,,39.0,61.0,2802.0,15,game,2023-01-30T19:45:56.15971+00:00,Udinese Calcio,Hellas Verona F.C.,2023-02-20 02:03:42.194418
181600,complete,2023-01-30T20:00:00.000Z,1973,1176,1973.0,laliga,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,181600,377.0,-135.0,0.5,-0.5,105.0,-145.0,-110.0,-120.0,260.0,2.5,0.5,-195.0,145.0,1.0,-251.0,180.0,,,80.0,20.0,41.0,59.0,,,,,60.0,40.0,3464.0,15,game,2023-01-30T21:58:00.508062+00:00,Villarreal CF,Rayo Vallecano,2023-02-20 02:03:42.194418
181910,complete,2023-02-01T18:00:00.000Z,1368,1156,1156.0,ligue1,2022,0,1.0,4.0,1.0,2.0,0.0,2.0,181910,380.0,-160.0,0.5,-0.5,125.0,-170.0,-153.0,125.0,310.0,2.5,0.5,-215.0,162.0,1.0,-321.0,223.0,,,,,12.0,88.0,,,,,,,738.0,15,game,2023-02-01T19:54:26.49826+00:00,Toulouse FC,Troyes AC,2023-02-20 02:03:53.050469
181911,complete,2023-02-01T18:00:00.000Z,1144,1972,1972.0,ligue1,2022,0,2.0,4.0,2.0,1.0,0.0,3.0,181911,350.0,-130.0,0.5,-0.5,100.0,-135.0,-116.0,-104.0,270.0,2.5,0.5,-220.0,165.0,0.5,-700.0,450.0,82.0,18.0,,,12.0,88.0,,,,,99.0,1.0,942.0,15,game,2023-02-01T19:56:26.638807+00:00,Stade de Reims,FC Lorient,2023-02-20 02:03:53.050469
181916,complete,2023-02-01T18:00:00.000Z,2275,1143,,ligue1,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,181916,550.0,-185.0,0.5,-0.5,140.0,-200.0,-106.0,-116.0,300.0,2.5,0.5,-145.0,110.0,1.5,-145.0,105.0,88.0,12.0,89.0,11.0,17.0,83.0,,,,,79.0,21.0,1885.0,15,game,2023-02-01T18:00:17.79165+00:00,OSC Lille,Clermont Foot,2023-02-20 02:03:53.050469
181917,complete,2023-02-01T18:00:00.000Z,1146,1151,1146.0,ligue1,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,181917,-145.0,400.0,-0.5,0.5,-150.0,110.0,-105.0,-120.0,275.0,2.5,1.0,-245.0,180.0,0.5,-175.0,125.0,,,,,90.0,10.0,,,,,22.0,78.0,1477.0,15,game,2023-02-01T19:54:05.918938+00:00,FC Nantes,Olympique de Marseille,2023-02-20 02:03:53.050469
181918,complete,2023-02-01T18:00:00.000Z,3362,1137,3362.0,ligue1,2022,0,2.0,1.0,0.0,1.0,2.0,0.0,181918,240.0,130.0,0.5,-0.5,-167.0,125.0,145.0,-190.0,200.0,2.5,0.5,-195.0,150.0,0.5,-300.0,220.0,40.0,60.0,50.0,50.0,22.0,78.0,,,,,94.0,6.0,713.0,15,game,2023-02-01T19:56:26.542108+00:00,Angers SCO,AC Ajaccio,2023-02-20 02:03:53.050469
181503,complete,2023-02-01T20:00:00.000Z,1160,1161,1160.0,laliga,2022,48181,2.0,1.0,0.0,0.0,2.0,1.0,181503,-135.0,360.0,-0.5,0.5,-142.0,105.0,-104.0,-120.0,267.0,2.5,1.0,-240.0,168.0,0.5,-187.0,137.0,,,,,34.0,66.0,,,,,63.0,37.0,4789.0,15,game,2023-02-01T20:00:14.321371+00:00,Real Betis,FC Barcelona,2023-02-20 02:03:53.050469
181912,complete,2023-02-01T20:00:00.000Z,1366,1154,1154.0,ligue1,2022,0,0.0,3.0,0.0,2.0,0.0,1.0,181912,550.0,-180.0,0.5,-0.5,145.0,-195.0,-105.0,-120.0,300.0,2.5,0.5,-137.0,107.0,0.5,-800.0,475.0,,,,,10.0,90.0,,,,,,,1528.0,15,game,2023-02-01T21:50:27.535079+00:00,Stade Rennais FC,RC Strasbourg Alsace,2023-02-20 02:03:53.050469
181913,complete,2023-02-01T20:00:00.000Z,1152,2113,1152.0,ligue1,2022,0,1.0,0.0,0.0,0.0,1.0,0.0,181913,425.0,-130.0,0.5,-0.5,105.0,-140.0,125.0,-151.0,240.0,2.5,0.5,-155.0,117.0,1.5,100.0,-125.0,96.0,4.0,,,75.0,25.0,,,,,3.0,97.0,1146.0,15,game,2023-02-01T21:51:57.933963+00:00,RC Lens,OGC Nice,2023-02-20 02:03:53.050469
181914,complete,2023-02-01T20:00:00.000Z,2000,1145,,ligue1,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,181914,500.0,-210.0,1.5,-1.5,-180.0,130.0,-150.0,124.0,340.0,2.5,0.5,-175.0,130.0,1.5,-190.0,135.0,,,25.0,75.0,21.0,79.0,,,,,88.0,12.0,1808.0,15,game,2023-02-01T20:00:14.468098+00:00,Olympique Lyonnais,Stade Brestois 29,2023-02-20 02:03:53.050469
181915,complete,2023-02-01T20:00:00.000Z,1153,1149,1153.0,ligue1,2022,0,3.0,1.0,0.0,0.0,3.0,1.0,181915,-350.0,750.0,-1.5,1.5,-130.0,-105.0,105.0,-135.0,475.0,3.5,0.5,-2500.0,850.0,0.5,-155.0,120.0,,,,,30.0,70.0,,,,,2.0,98.0,3057.0,15,game,2023-02-01T21:58:27.307532+00:00,Montpellier Hérault SC,Paris Saint-Germain,2023-02-20 02:03:53.050469
181919,complete,2023-02-01T20:00:00.000Z,3363,1148,1148.0,ligue1,2022,0,2.0,3.0,0.0,2.0,2.0,1.0,181919,700.0,-290.0,1.5,-1.5,-125.0,-110.0,-170.0,136.0,425.0,2.5,0.5,-142.0,105.0,1.5,-231.0,170.0,,,,,27.0,73.0,,,,,33.0,67.0,2700.0,15,game,2023-02-01T21:56:26.422351+00:00,AS Monaco FC,Auxerre,2023-02-20 02:03:53.050469
181507,complete,2023-02-02T20:00:00.000Z,1175,1172,1172,laliga,2022,51926,0.0,2.0,0.0,0.0,0.0,2.0,181507,650.0,-270.0,1.5,-1.5,-145.0,105.0,-155.0,125.0,390.0,2.5,0.5,-150.0,112.0,0.5,-1600.0,700.0,,,,,17.0,83.0,,,,,38.0,62.0,5400.0,15,game,2023-02-02T22:00:18.967708+00:00,Real Madrid CF,Valencia CF,2023-02-20 02:03:59.220852
182037,complete,2023-02-03T19:30:00.000Z,1131,1119,1119.0,bundesliga,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182037,-110.0,277.0,-0.5,0.5,-120.0,-117.0,-150.0,120.0,270.0,2.5,1.0,-273.0,191.0,1.0,-131.0,-101.0,,,,,5.0,95.0,,,,,98.0,2.0,4509.0,15,game,2023-02-03T19:30:06.633385+00:00,FC Augsburg,Bayer Leverkusen,2023-02-20 02:04:00.488972
182071,complete,2023-02-03T20:00:00.000Z,1967,1102,,epl,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,182071,475.0,-170.0,0.5,-0.5,135.0,-180.0,-122.0,-105.0,305.0,2.5,0.5,-165.0,125.0,1.5,-145.0,105.0,,,,,34.0,66.0,,,,,52.0,48.0,9349.0,15,game,2023-02-03T20:00:51.954093+00:00,Chelsea FC,Fulham,2023-02-20 02:04:00.488972
182093,complete,2023-02-03T20:00:00.000Z,2076,1158,1158.0,laliga,2022,42916,1.0,4.0,1.0,3.0,0.0,1.0,182093,800.0,-282.0,1.5,-1.5,-150.0,110.0,109.0,-133.0,360.0,2.5,0.5,110.0,-145.0,0.5,-1000.0,550.0,,,17.0,83.0,97.0,3.0,,,,,,,3286.0,15,game,2023-02-03T21:54:28.078745+00:00,Athletic Club Bilbao,Cadiz,2023-02-20 02:04:00.488972
182070,complete,2023-02-04T12:30:00.000Z,1099,1104,1104.0,epl,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182070,-222.0,650.0,-1.5,1.5,135.0,-180.0,104.0,-120.0,310.0,2.5,1.0,-307.0,229.0,0.5,-120.0,-110.0,,,,,45.0,55.0,,,,,44.0,56.0,7617.0,15,game,2023-02-04T14:30:21.819423+00:00,Everton FC,Arsenal FC,2023-02-20 02:04:06.123220
182087,complete,2023-02-04T13:00:00.000Z,1171,1165,,laliga,2022,22438,1.0,1.0,1.0,0.0,0.0,1.0,182087,180.0,172.0,0.5,-0.5,-227.0,162.0,145.0,-205.0,195.0,2.5,0.5,-237.0,172.0,0.5,-239.0,174.0,40.0,60.0,,,40.0,60.0,,,,,,,1044.0,15,game,2023-02-04T13:01:26.309176+00:00,RCD Espanyol,CA Osasuna,2023-02-20 02:04:06.123220
182077,complete,2023-02-04T14:00:00.000Z,2022,3428,2022.0,seriea,2022,0,2.0,0.0,0.0,0.0,2.0,0.0,182077,190.0,170.0,0.5,-0.5,-227.0,157.0,152.0,-186.0,190.0,2.5,0.5,-260.0,195.0,0.5,-265.0,195.0,,,,,50.0,50.0,,,,,33.0,67.0,433.0,15,game,2023-02-04T15:56:31.566069+00:00,Cremonese,U.S. Lecce,2023-02-20 02:04:06.123220
182079,complete,2023-02-04T14:30:00.000Z,1128,2274,2274.0,bundesliga,2022,0,2.0,5.0,0.0,3.0,2.0,2.0,182079,150.0,175.0,-0.5,0.5,145.0,-200.0,-113.0,-108.0,230.0,2.5,0.5,-400.0,285.0,0.5,-360.0,255.0,8.0,92.0,,,,,,,,,,,1579.0,15,game,2023-02-04T16:28:34.699471+00:00,VfL Bochum,TSG 1899 Hoffenheim,2023-02-20 02:04:06.123220
182080,complete,2023-02-04T14:30:00.000Z,1127,1124,1124.0,bundesliga,2022,0,0.0,3.0,0.0,2.0,0.0,1.0,182080,500.0,-210.0,1.5,-1.5,-187.0,135.0,-143.0,117.0,330.0,2.5,0.5,-172.0,127.0,0.5,-1100.0,600.0,,,,,56.0,44.0,,,,,,,1655.0,15,game,2023-02-04T16:28:35.683478+00:00,Eintracht Frankfurt,Hertha Berlin,2023-02-20 02:04:06.123220
182081,complete,2023-02-04T14:30:00.000Z,1134,1130,,bundesliga,2022,49200,0.0,0.0,0.0,0.0,0.0,0.0,182081,-100.0,262.0,-0.5,0.5,-107.0,-130.0,-135.0,104.0,250.0,2.5,1.0,-239.0,172.0,1.0,-129.0,-106.0,,,,,,,,,,,,,3566.0,15,game,2023-02-04T14:32:44.388301+00:00,1. FC Köln,Red Bull Leipzig,2023-02-20 02:04:06.123220
182082,complete,2023-02-04T14:30:00.000Z,1133,2021,2021.0,bundesliga,2022,0,1.0,2.0,0.0,1.0,1.0,1.0,182082,333.0,-112.0,0.5,-0.5,-117.0,-117.0,130.0,-162.0,225.0,2.5,0.5,-162.0,122.0,1.0,-182.0,134.0,,,,,22.0,78.0,,,,,98.0,2.0,2369.0,15,game,2023-02-04T14:30:27.980839+00:00,FC Union Berlin,1. FSV Mainz 05,2023-02-20 02:04:06.123220
182083,complete,2023-02-04T14:30:00.000Z,1125,1123,1123.0,bundesliga,2022,0,1.0,5.0,1.0,1.0,0.0,4.0,182083,370.0,-155.0,0.5,-0.5,117.0,-160.0,-175.0,132.0,305.0,2.5,0.5,-252.0,182.0,1.0,-340.0,234.0,,,,,3.0,97.0,,,,,98.0,2.0,2420.0,15,game,2023-02-04T14:30:36.86069+00:00,Borussia Dortmund,SC Freiburg,2023-02-20 02:04:06.123220
182065,complete,2023-02-04T15:00:00.000Z,1103,1109,1109.0,epl,2022,0,1.0,2.0,0.0,1.0,1.0,1.0,182065,800.0,-277.0,1.5,-1.5,-119.0,-111.0,-135.0,110.0,400.0,2.5,0.5,-122.0,-105.0,1.0,-414.0,292.0,,,,,85.0,15.0,,,,,2.0,98.0,8865.0,15,game,2023-02-04T17:01:23.42157+00:00,Manchester United FC,Crystal Palace FC,2023-02-20 02:04:06.123220
182066,complete,2023-02-04T15:00:00.000Z,1107,1968,1968.0,epl,2022,0,0.0,3.0,0.0,2.0,0.0,1.0,182066,-110.0,290.0,-0.5,0.5,-120.0,-115.0,-127.0,-100.0,262.0,2.5,1.5,-120.0,-110.0,0.5,-250.0,190.0,,,,,36.0,64.0,,,,,27.0,73.0,4764.0,15,game,2023-02-04T15:00:58.231488+00:00,Wolverhampton Wanderers,Liverpool FC,2023-02-20 02:04:06.123220
182072,complete,2023-02-04T15:00:00.000Z,1100,1363,1363.0,epl,2022,0,0.0,1.0,0.0,0.0,0.0,1.0,182072,700.0,-270.0,1.5,-1.5,-132.0,-100.0,-160.0,125.0,405.0,2.5,0.5,-145.0,-105.0,1.5,-207.0,156.0,,,94.0,6.0,42.0,58.0,,,,,57.0,43.0,4636.0,15,game,2023-02-04T16:59:45.687131+00:00,Brighton & Hove Albion,AFC Bournemouth,2023-02-20 02:04:06.123220
182073,complete,2023-02-04T15:00:00.000Z,1111,2306,2306.0,epl,2022,0,0.0,3.0,0.0,2.0,0.0,1.0,182073,382.0,-132.0,0.5,-0.5,105.0,-145.0,-100.0,-130.0,260.0,2.5,0.5,-175.0,130.0,1.5,-105.0,-120.0,,,,,23.0,77.0,,,,,65.0,35.0,4279.0,15,game,2023-02-04T15:01:10.369495+00:00,Brentford,Southampton FC,2023-02-20 02:04:06.123220
182074,complete,2023-02-04T15:00:00.000Z,1105,1999,1105.0,epl,2022,0,4.0,2.0,3.0,2.0,1.0,0.0,182074,250.0,110.0,0.5,-0.5,-140.0,-100.0,-107.0,-118.0,240.0,2.5,0.5,-250.0,175.0,1.5,105.0,-137.0,87.0,13.0,33.0,67.0,52.0,48.0,,,,,17.0,83.0,3541.0,15,game,2023-02-04T15:01:11.877179+00:00,Aston Villa FC,Leicester City FC,2023-02-20 02:04:06.123220
182089,complete,2023-02-04T15:15:00.000Z,1176,2112,2112.0,laliga,2022,18421,1.0,3.0,1.0,2.0,0.0,1.0,182089,-157.0,425.0,-0.5,0.5,-165.0,117.0,-105.0,-118.0,280.0,2.5,1.0,-257.0,185.0,0.5,-167.0,125.0,,,,,86.0,14.0,,,,,43.0,57.0,1655.0,15,game,2023-02-04T15:15:13.179812+00:00,Elche CF,Villarreal CF,2023-02-20 02:04:06.123220
182104,complete,2023-02-04T16:00:00.000Z,1156,1153,1153.0,ligue1,2022,0,1.0,2.0,1.0,1.0,0.0,1.0,182104,600.0,-250.0,1.5,-1.5,-135.0,100.0,112.0,-145.0,400.0,3.5,0.5,-187.0,145.0,1.5,-237.0,179.0,,,,,8.0,92.0,,,,,94.0,6.0,1604.0,15,game,2023-02-04T17:56:38.914746+00:00,Paris Saint-Germain,Toulouse FC,2023-02-20 02:04:06.123220
182076,complete,2023-02-04T17:00:00.000Z,1182,1192,1192.0,seriea,2022,0,0.0,2.0,0.0,2.0,0.0,0.0,182076,600.0,-222.0,1.5,-1.5,-190.0,132.0,-110.0,-115.0,320.0,2.5,0.5,-130.0,-105.0,1.0,-314.0,217.0,,,,,75.0,25.0,,,,,,,1834.0,15,game,2023-02-04T17:10:28.096062+00:00,AS Roma,Empoli FC,2023-02-20 02:04:06.123220
182069,complete,2023-02-04T17:30:00.000Z,1118,1364,,epl,2022,0,1.0,1.0,1.0,1.0,0.0,0.0,182069,450.0,-155.0,0.5,-0.5,120.0,-165.0,-110.0,-115.0,280.0,2.5,0.5,-170.0,130.0,1.5,-130.0,-100.0,78.0,22.0,9.0,91.0,84.0,16.0,,,,,13.0,87.0,8789.0,15,game,2023-02-04T19:26:09.439069+00:00,Newcastle United,West Ham United FC,2023-02-20 02:04:06.123220
