team_id,team_full_name,team_display_name,team_short_name,team_location,team_abbr,team_logo,team_primary_color,team_secondary_color,team_conference_type,team_division_type,team_url_slug,team_standings.win,team_standings.loss,team_standings.ties,team_standings.overtime_losses,team_standings.draw,game_id_x,team_standings,game_id_y
985,Mississippi State Bulldogs,Mississippi St,Bulldogs,Mississippi State,MSST,https://static.sprtactn.co/teamlogos/ncaab/100/msst.png,660000,000000,SEC,D1,mississippi-state-bulldogs,19.0,10.0,,,,178505,,191715
985,Mississippi State Bulldogs,Mississippi St,Bulldogs,Mississippi State,MSST,https://static.sprtactn.co/teamlogos/ncaab/100/msst.png,660000,000000,SEC,D1,mississippi-state-bulldogs,20.0,10.0,,,,178165,,191715
985,Mississippi State Bulldogs,Mississippi St,Bulldogs,Mississippi State,MSST,https://static.sprtactn.co/teamlogos/ncaab/100/msst.png,660000,000000,SEC,D1,mississippi-state-bulldogs,20.0,11.0,,,,178020,,191715
985,Mississippi State Bulldogs,Mississippi St,Bulldogs,Mississippi State,MSST,https://static.sprtactn.co/teamlogos/ncaab/100/msst.png,660000,000000,SEC,D1,mississippi-state-bulldogs,21.0,11.0,,,,191373,,191715
985,Mississippi State Bulldogs,Mississippi St,Bulldogs,Mississippi State,MSST,https://static.sprtactn.co/teamlogos/ncaab/100/msst.png,660000,000000,SEC,D1,mississippi-state-bulldogs,21.0,11.0,,,,191715,,191715
1020,Albany Great Danes,Albany,Great Danes,Albany,ALBY,https://static.sprtactn.co/teamlogos/ncaab/100/alb.png,3D2777,FCBB0D,AMERICANEAST,D1,albany-great-danes,7.0,22.0,,,,112071,,178528
1020,Albany Great Danes,Albany,Great Danes,Albany,ALBY,https://static.sprtactn.co/teamlogos/ncaab/100/alb.png,3D2777,FCBB0D,AMERICANEAST,D1,albany-great-danes,8.0,22.0,,,,178528,,178528
1020,Albany Great Danes,Albany,Great Danes,Albany,ALBY,https://static.sprtactn.co/teamlogos/ncaab/100/alb.png,3D2777,FCBB0D,AMERICANEAST,D1,albany-great-danes,8.0,23.0,,,,178174,,178528
1025,Binghamton Bearcats,Binghamton,Bearcats,Binghamton,BING,https://static.sprtactn.co/teamlogos/ncaab/100/bing.png,005A43,D8D8D8,AMERICANEAST,D1,binghamton-bearcats,12.0,14.0,,,,112071,,191338
1025,Binghamton Bearcats,Binghamton,Bearcats,Binghamton,BING,https://static.sprtactn.co/teamlogos/ncaab/100/bing.png,005A43,D8D8D8,AMERICANEAST,D1,binghamton-bearcats,12.0,15.0,,,,178305,,191338
1025,Binghamton Bearcats,Binghamton,Bearcats,Binghamton,BING,https://static.sprtactn.co/teamlogos/ncaab/100/bing.png,005A43,D8D8D8,AMERICANEAST,D1,binghamton-bearcats,12.0,16.0,,,,178515,,191338
1025,Binghamton Bearcats,Binghamton,Bearcats,Binghamton,BING,https://static.sprtactn.co/teamlogos/ncaab/100/bing.png,005A43,D8D8D8,AMERICANEAST,D1,binghamton-bearcats,12.0,17.0,,,,178175,,191338
1025,Binghamton Bearcats,Binghamton,Bearcats,Binghamton,BING,https://static.sprtactn.co/teamlogos/ncaab/100/bing.png,005A43,D8D8D8,AMERICANEAST,D1,binghamton-bearcats,13.0,17.0,,,,190961,,191338
1025,Binghamton Bearcats,Binghamton,Bearcats,Binghamton,BING,https://static.sprtactn.co/teamlogos/ncaab/100/bing.png,005A43,D8D8D8,AMERICANEAST,D1,binghamton-bearcats,13.0,18.0,,,,191338,,191338
938,Holy Cross Crusaders,Holy Cross,Crusaders,Holy Cross,HC,https://static.sprtactn.co/teamlogos/ncaaf/100/hcn.png,090909,1B2154,PATRIOTLEAGUE,D1,holy-cross-crusaders,10.0,19.0,,,,112072,,190740
938,Holy Cross Crusaders,Holy Cross,Crusaders,Holy Cross,HC,https://static.sprtactn.co/teamlogos/ncaaf/100/hcn.png,090909,1B2154,PATRIOTLEAGUE,D1,holy-cross-crusaders,10.0,20.0,,,,178291,,190740
938,Holy Cross Crusaders,Holy Cross,Crusaders,Holy Cross,HC,https://static.sprtactn.co/teamlogos/ncaaf/100/hcn.png,090909,1B2154,PATRIOTLEAGUE,D1,holy-cross-crusaders,10.0,21.0,,,,178552,,190740
938,Holy Cross Crusaders,Holy Cross,Crusaders,Holy Cross,HC,https://static.sprtactn.co/teamlogos/ncaaf/100/hcn.png,090909,1B2154,PATRIOTLEAGUE,D1,holy-cross-crusaders,10.0,22.0,,,,190740,,190740
945,Boston University Terriers,Boston U,Terriers,Boston U,BU,https://static.sprtactn.co/teamlogos/ncaab/100/bu.png,CC0000,D8D8D8,PATRIOTLEAGUE,D1,boston-university-terriers,13.0,16.0,,,,112072,,190742
945,Boston University Terriers,Boston U,Terriers,Boston University,BU,https://static.sprtactn.co/teamlogos/ncaab/100/bu.png,CC0000,D8D8D8,PATRIOTLEAGUE,D1,boston-university-terriers,13.0,16.0,,,,178309,,190742
945,Boston University Terriers,Boston U,Terriers,Boston University,BU,https://static.sprtactn.co/teamlogos/ncaab/100/bu.png,CC0000,D8D8D8,PATRIOTLEAGUE,D1,boston-university-terriers,14.0,16.0,,,,178309,,190742
945,Boston University Terriers,Boston U,Terriers,Boston University,BU,https://static.sprtactn.co/teamlogos/ncaab/100/bu.png,CC0000,D8D8D8,PATRIOTLEAGUE,D1,boston-university-terriers,15.0,16.0,,,,178564,,190742
945,Boston University Terriers,Boston U,Terriers,Boston University,BU,https://static.sprtactn.co/teamlogos/ncaab/100/bu.png,CC0000,D8D8D8,PATRIOTLEAGUE,D1,boston-university-terriers,15.0,17.0,,,,190742,,190742
1023,New Hampshire Wildcats,New Hampshire,Wildcats,UNH,UNH,https://static.sprtactn.co/teamlogos/ncaab/100/nh.png,004990,000000,AMERICANEAST,D1,new-hampshire-wildcats,12.0,13.0,,,,112073,,191341
1023,New Hampshire Wildcats,New Hampshire,Wildcats,New Hampshire,UNH,https://static.sprtactn.co/teamlogos/ncaab/100/nh.png,004990,000000,AMERICANEAST,D1,new-hampshire-wildcats,12.0,13.0,,,,178302,,191341
1023,New Hampshire Wildcats,New Hampshire,Wildcats,New Hampshire,UNH,https://static.sprtactn.co/teamlogos/ncaab/100/nh.png,004990,000000,AMERICANEAST,D1,new-hampshire-wildcats,13.0,13.0,,,,178302,,191341
1023,New Hampshire Wildcats,New Hampshire,Wildcats,New Hampshire,UNH,https://static.sprtactn.co/teamlogos/ncaab/100/nh.png,004990,000000,AMERICANEAST,D1,new-hampshire-wildcats,13.0,14.0,,,,178482,,191341
1023,New Hampshire Wildcats,New Hampshire,Wildcats,New Hampshire,UNH,https://static.sprtactn.co/teamlogos/ncaab/100/nh.png,004990,000000,AMERICANEAST,D1,new-hampshire-wildcats,14.0,14.0,,,,178173,,191341
1023,New Hampshire Wildcats,New Hampshire,Wildcats,New Hampshire,UNH,https://static.sprtactn.co/teamlogos/ncaab/100/nh.png,004990,000000,AMERICANEAST,D1,new-hampshire-wildcats,15.0,14.0,,,,190964,,191341
1023,New Hampshire Wildcats,New Hampshire,Wildcats,New Hampshire,UNH,https://static.sprtactn.co/teamlogos/ncaab/100/nh.png,004990,000000,AMERICANEAST,D1,new-hampshire-wildcats,15.0,15.0,,,,191341,,191341
1018,Vermont Catamounts,Vermont,Catamounts,Vermont,UVM,https://static.sprtactn.co/teamlogos/ncaab/100/uvm.png,005610,FFC20F,AMERICANEAST,D1,vermont-catamounts,17.0,10.0,,,,112073,,191535
1018,Vermont Catamounts,Vermont,Catamounts,Vermont,UVM,https://static.sprtactn.co/teamlogos/ncaab/100/uvm.png,005610,FFC20F,AMERICANEAST,D1,vermont-catamounts,18.0,10.0,,,,178305,,191535
1018,Vermont Catamounts,Vermont,Catamounts,Vermont,UVM,https://static.sprtactn.co/teamlogos/ncaab/100/uvm.png,005610,FFC20F,AMERICANEAST,D1,vermont-catamounts,19.0,10.0,,,,178563,,191535
1018,Vermont Catamounts,Vermont,Catamounts,Vermont,UVM,https://static.sprtactn.co/teamlogos/ncaab/100/uvm.png,005610,FFC20F,AMERICANEAST,D1,vermont-catamounts,20.0,10.0,,,,178174,,191535
1018,Vermont Catamounts,Vermont,Catamounts,Vermont,UVM,https://static.sprtactn.co/teamlogos/ncaab/100/uvm.png,005610,FFC20F,AMERICANEAST,D1,vermont-catamounts,21.0,10.0,,,,190962,,191535
1018,Vermont Catamounts,Vermont,Catamounts,Vermont,UVM,https://static.sprtactn.co/teamlogos/ncaab/100/uvm.png,005610,FFC20F,AMERICANEAST,D1,vermont-catamounts,22.0,10.0,,,,191338,,191535
1018,Vermont Catamounts,Vermont,Catamounts,Vermont,UVM,https://static.sprtactn.co/teamlogos/ncaab/100/uvm.png,005610,FFC20F,AMERICANEAST,D1,vermont-catamounts,22.0,10.0,,,,191535,,191535
980,Georgia Bulldogs,Georgia,Bulldogs,Georgia,UGA,https://static.sprtactn.co/teamlogos/ncaab/100/uga.png,da291c,2c2a29,SEC,D1,georgia-bulldogs,16.0,11.0,,,,112074,,191367
980,Georgia Bulldogs,Georgia,Bulldogs,Georgia,UGA,https://static.sprtactn.co/teamlogos/ncaab/100/uga.png,da291c,2c2a29,SEC,D1,georgia-bulldogs,16.0,12.0,,,,178328,,191367
980,Georgia Bulldogs,Georgia,Bulldogs,Georgia,UGA,https://static.sprtactn.co/teamlogos/ncaab/100/uga.png,da291c,2c2a29,SEC,D1,georgia-bulldogs,16.0,13.0,,,,178542,,191367
980,Georgia Bulldogs,Georgia,Bulldogs,Georgia,UGA,https://static.sprtactn.co/teamlogos/ncaab/100/uga.png,da291c,2c2a29,SEC,D1,georgia-bulldogs,16.0,14.0,,,,178172,,191367
980,Georgia Bulldogs,Georgia,Bulldogs,Georgia,UGA,https://static.sprtactn.co/teamlogos/ncaab/100/uga.png,da291c,2c2a29,SEC,D1,georgia-bulldogs,16.0,15.0,,,,178061,,191367
980,Georgia Bulldogs,Georgia,Bulldogs,Georgia,UGA,https://static.sprtactn.co/teamlogos/ncaab/100/uga.png,da291c,2c2a29,SEC,D1,georgia-bulldogs,16.0,16.0,,,,191367,,191367
981,LSU Tigers,LSU,Tigers,LSU,LSU,https://static.sprtactn.co/teamlogos/ncaab/100/lsu.png,472f92,fdd023,SEC,D1,lsu-tigers,12.0,15.0,,,,112074,,191610
981,LSU Tigers,LSU,Tigers,LSU,LSU,https://static.sprtactn.co/teamlogos/ncaab/100/lsu.png,472f92,fdd023,SEC,D1,lsu-tigers,13.0,15.0,,,,178298,,191610
981,LSU Tigers,LSU,Tigers,LSU,LSU,https://static.sprtactn.co/teamlogos/ncaab/100/lsu.png,472f92,fdd023,SEC,D1,lsu-tigers,13.0,16.0,,,,178455,,191610
981,LSU Tigers,LSU,Tigers,LSU,LSU,https://static.sprtactn.co/teamlogos/ncaab/100/lsu.png,472f92,fdd023,SEC,D1,lsu-tigers,13.0,17.0,,,,178132,,191610
981,LSU Tigers,LSU,Tigers,LSU,LSU,https://static.sprtactn.co/teamlogos/ncaab/100/lsu.png,472f92,fdd023,SEC,D1,lsu-tigers,13.0,18.0,,,,178032,,191610
981,LSU Tigers,LSU,Tigers,LSU,LSU,https://static.sprtactn.co/teamlogos/ncaab/100/lsu.png,472f92,fdd023,SEC,D1,lsu-tigers,14.0,18.0,,,,191367,,191610
981,LSU Tigers,LSU,Tigers,LSU,LSU,https://static.sprtactn.co/teamlogos/ncaab/100/lsu.png,472f92,fdd023,SEC,D1,lsu-tigers,14.0,19.0,,,,191610,,191610
1021,UMBC Retrievers,UMBC,Retrievers,UMBC,UMBC,https://static.sprtactn.co/teamlogos/ncaab/100/umbc.png,000000,FFC20E,AMERICANEAST,D1,umbc-retrievers,17.0,12.0,,,,112075,,190961
1021,UMBC Retrievers,UMBC,Retrievers,UMBC,UMBC,https://static.sprtactn.co/teamlogos/ncaab/100/umbc.png,000000,FFC20E,AMERICANEAST,D1,umbc-retrievers,17.0,13.0,,,,178282,,190961
1021,UMBC Retrievers,UMBC,Retrievers,UMBC,UMBC,https://static.sprtactn.co/teamlogos/ncaab/100/umbc.png,000000,FFC20E,AMERICANEAST,D1,umbc-retrievers,18.0,13.0,,,,178175,,190961
1021,UMBC Retrievers,UMBC,Retrievers,UMBC,UMBC,https://static.sprtactn.co/teamlogos/ncaab/100/umbc.png,000000,FFC20E,AMERICANEAST,D1,umbc-retrievers,18.0,14.0,,,,190961,,190961
1019,Stony Brook Seawolves,Stony Brook,Seawolves,Stony Brook,SBK,https://static.sprtactn.co/teamlogos/ncaab/100/sbk.png,115F9A,B33A4E,CAA,D1,stony-brook-seawolves,10.0,19.0,,,,112075,,191268
1019,Stony Brook Seawolves,Stony Brook,Seawolves,Stony Brook,STON,https://static.sprtactn.co/teamlogos/ncaab/100/sbk.png,115F9A,B33A4E,CAA,D1,stony-brook-seawolves,10.0,19.0,,,,178245,,191268
1019,Stony Brook Seawolves,Stony Brook,Seawolves,Stony Brook,STON,https://static.sprtactn.co/teamlogos/ncaab/100/sbk.png,115F9A,B33A4E,CAA,D1,stony-brook-seawolves,10.0,20.0,,,,178245,,191268
1019,Stony Brook Seawolves,Stony Brook,Seawolves,Stony Brook,STON,https://static.sprtactn.co/teamlogos/ncaab/100/sbk.png,115F9A,B33A4E,CAA,D1,stony-brook-seawolves,10.0,21.0,,,,178493,,191268
1019,Stony Brook Seawolves,Stony Brook,Seawolves,Stony Brook,STON,https://static.sprtactn.co/teamlogos/ncaab/100/sbk.png,115F9A,B33A4E,CAA,D1,stony-brook-seawolves,11.0,21.0,,,,190756,,191268
1019,Stony Brook Seawolves,Stony Brook,Seawolves,Stony Brook,STON,https://static.sprtactn.co/teamlogos/ncaab/100/sbk.png,115F9A,B33A4E,CAA,D1,stony-brook-seawolves,11.0,22.0,,,,191268,,191268
921,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,Notre Dame,ND,https://static.sprtactn.co/teamlogos/ncaab/100/nd.png,00246b,b18d03,ACC,D1,notre-dame-fighting-irish,10.0,17.0,,,,112076,,191340
921,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,Notre Dame,ND,https://static.sprtactn.co/teamlogos/ncaab/100/nd.png,00246b,b18d03,ACC,D1,notre-dame-fighting-irish,10.0,18.0,,,,178267,,191340
921,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,Notre Dame,ND,https://static.sprtactn.co/teamlogos/ncaab/100/nd.png,00246b,b18d03,ACC,D1,notre-dame-fighting-irish,10.0,19.0,,,,178472,,191340
921,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,Notre Dame,ND,https://static.sprtactn.co/teamlogos/ncaab/100/nd.png,00246b,b18d03,ACC,D1,notre-dame-fighting-irish,11.0,19.0,,,,178149,,191340
921,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,Notre Dame,ND,https://static.sprtactn.co/teamlogos/ncaab/100/nd.png,00246b,b18d03,ACC,D1,notre-dame-fighting-irish,11.0,20.0,,,,178022,,191340
921,Notre Dame Fighting Irish,Notre Dame,Fighting Irish,Notre Dame,ND,https://static.sprtactn.co/teamlogos/ncaab/100/nd.png,00246b,b18d03,ACC,D1,notre-dame-fighting-irish,11.0,21.0,,,,191340,,191340
916,Boston College Eagles,Boston Col,Eagles,Boston Col,BC,https://static.sprtactn.co/teamlogos/ncaab/100/bc.png,98002e,bfa464,ACC,D1,boston-college-eagles,13.0,15.0,,,,112076,,191531
916,Boston College Eagles,Boston Col,Eagles,Boston College,BC,https://static.sprtactn.co/teamlogos/ncaab/100/bc.png,98002e,bfa464,ACC,D1,boston-college-eagles,13.0,15.0,,,,178301,,191531
916,Boston College Eagles,Boston Col,Eagles,Boston College,BC,https://static.sprtactn.co/teamlogos/ncaab/100/bc.png,98002e,bfa464,ACC,D1,boston-college-eagles,14.0,15.0,,,,178301,,191531
916,Boston College Eagles,Boston Col,Eagles,Boston College,BC,https://static.sprtactn.co/teamlogos/ncaab/100/bc.png,98002e,bfa464,ACC,D1,boston-college-eagles,15.0,15.0,,,,178169,,191531
916,Boston College Eagles,Boston Col,Eagles,Boston College,BC,https://static.sprtactn.co/teamlogos/ncaab/100/bc.png,98002e,bfa464,ACC,D1,boston-college-eagles,15.0,16.0,,,,178045,,191531
916,Boston College Eagles,Boston Col,Eagles,Boston College,BC,https://static.sprtactn.co/teamlogos/ncaab/100/bc.png,98002e,bfa464,ACC,D1,boston-college-eagles,16.0,16.0,,,,191334,,191531
916,Boston College Eagles,Boston Col,Eagles,Boston College,BC,https://static.sprtactn.co/teamlogos/ncaab/100/bc.png,98002e,bfa464,ACC,D1,boston-college-eagles,16.0,17.0,,,,191531,,191531
1017,Maine Black Bears,Maine,Black Bears,Maine,MAINE,https://static.sprtactn.co/teamlogos/ncaab/100/umaine.png,2E8DC4,000000,AMERICANEAST,D1,maine-black-bears,11.0,15.0,,,,112077,,190965
1017,Maine Black Bears,Maine,Black Bears,Maine,ME,https://static.sprtactn.co/teamlogos/ncaab/100/umaine.png,2E8DC4,000000,AMERICANEAST,D1,maine-black-bears,11.0,15.0,,,,178302,,190965
1017,Maine Black Bears,Maine,Black Bears,Maine,ME,https://static.sprtactn.co/teamlogos/ncaab/100/umaine.png,2E8DC4,000000,AMERICANEAST,D1,maine-black-bears,11.0,16.0,,,,178302,,190965
1017,Maine Black Bears,Maine,Black Bears,Maine,ME,https://static.sprtactn.co/teamlogos/ncaab/100/umaine.png,2E8DC4,000000,AMERICANEAST,D1,maine-black-bears,12.0,16.0,,,,178515,,190965
1017,Maine Black Bears,Maine,Black Bears,Maine,ME,https://static.sprtactn.co/teamlogos/ncaab/100/umaine.png,2E8DC4,000000,AMERICANEAST,D1,maine-black-bears,13.0,16.0,,,,178179,,190965
1017,Maine Black Bears,Maine,Black Bears,Maine,ME,https://static.sprtactn.co/teamlogos/ncaab/100/umaine.png,2E8DC4,000000,AMERICANEAST,D1,maine-black-bears,13.0,17.0,,,,190965,,190965
1024,Hartford Hawks,Hartford,Hawks,Hartford,HART,https://static.sprtactn.co/teamlogos/ncaab/100/hart.png,CC0000,D8D8D8,,D1,hartford-hawks,5.0,22.0,,,,112077,,178369
1024,Hartford Hawks,Hartford,Hawks,Hartford,HART,https://static.sprtactn.co/teamlogos/ncaab/100/hart.png,CC0000,D8D8D8,,D1,hartford-hawks,5.0,23.0,,,,178369,,178369
835,Furman Paladins,Furman,Paladins,Furman,FUR,https://static.sprtactn.co/teamlogos/ncaab/100/fur.png,3A1769,000000,SOUTHERN,D1,furman-paladins,21.0,7.0,,,,112078,,191399
835,Furman Paladins,Furman,Paladins,Furman,FUR,https://static.sprtactn.co/teamlogos/ncaab/100/fur.png,3A1769,000000,SOUTHERN,D1,furman-paladins,22.0,7.0,,,,178844,,191399
835,Furman Paladins,Furman,Paladins,Furman,FUR,https://static.sprtactn.co/teamlogos/ncaab/100/fur.png,3A1769,000000,SOUTHERN,D1,furman-paladins,23.0,7.0,,,,178280,,191399
835,Furman Paladins,Furman,Paladins,Furman,FUR,https://static.sprtactn.co/teamlogos/ncaab/100/fur.png,3A1769,000000,SOUTHERN,D1,furman-paladins,24.0,7.0,,,,178560,,191399
835,Furman Paladins,Furman,Paladins,Furman,FUR,https://static.sprtactn.co/teamlogos/ncaab/100/fur.png,3A1769,000000,SOUTHERN,D1,furman-paladins,25.0,7.0,,,,191228,,191399
835,Furman Paladins,Furman,Paladins,Furman,FUR,https://static.sprtactn.co/teamlogos/ncaab/100/fur.png,3A1769,000000,SOUTHERN,D1,furman-paladins,26.0,7.0,,,,191265,,191399
835,Furman Paladins,Furman,Paladins,Furman,FUR,https://static.sprtactn.co/teamlogos/ncaab/100/fur.png,3A1769,000000,SOUTHERN,D1,furman-paladins,27.0,7.0,,,,191399,,191399
831,Western Carolina Catamounts,W. Carolina,Catamounts,W. Carolina,WCU,https://static.sprtactn.co/teamlogos/ncaab/100/wc.png,492F91,000000,SOUTHERN,D1,western-carolina-catamounts,16.0,13.0,,,,112078,,191265
831,Western Carolina Catamounts,W. Carolina,Catamounts,Western Carolina,WCU,https://static.sprtactn.co/teamlogos/ncaab/100/wc.png,492F91,000000,SOUTHERN,D1,western-carolina-catamounts,16.0,13.0,,,,178278,,191265
831,Western Carolina Catamounts,W. Carolina,Catamounts,Western Carolina,WCU,https://static.sprtactn.co/teamlogos/ncaab/100/wc.png,492F91,000000,SOUTHERN,D1,western-carolina-catamounts,16.0,14.0,,,,178278,,191265
831,Western Carolina Catamounts,W. Carolina,Catamounts,Western Carolina,WCU,https://static.sprtactn.co/teamlogos/ncaab/100/wc.png,492F91,000000,SOUTHERN,D1,western-carolina-catamounts,17.0,14.0,,,,178545,,191265
831,Western Carolina Catamounts,W. Carolina,Catamounts,Western Carolina,WCU,https://static.sprtactn.co/teamlogos/ncaab/100/wc.png,492F91,000000,SOUTHERN,D1,western-carolina-catamounts,18.0,14.0,,,,190746,,191265
831,Western Carolina Catamounts,W. Carolina,Catamounts,Western Carolina,WCU,https://static.sprtactn.co/teamlogos/ncaab/100/wc.png,492F91,000000,SOUTHERN,D1,western-carolina-catamounts,18.0,15.0,,,,191265,,191265
933,Florida Gulf Coast Eagles,FGCU,Eagles,FGCU,FGCU,https://static.sprtactn.co/teamlogos/ncaab/100/fgcu.png,00287A,00885A,ATLANTICSUN,D1,florida-gulf-coast-eagles,16.0,13.0,,,,112079,,190698
933,Florida Gulf Coast Eagles,FGCU,Eagles,Florida Gulf Coast,FGCU,https://static.sprtactn.co/teamlogos/ncaab/100/fgcu.png,00287A,00885A,ATLANTICSUN,D1,florida-gulf-coast-eagles,16.0,13.0,,,,178275,,190698
933,Florida Gulf Coast Eagles,FGCU,Eagles,Florida Gulf Coast,FGCU,https://static.sprtactn.co/teamlogos/ncaab/100/fgcu.png,00287A,00885A,ATLANTICSUN,D1,florida-gulf-coast-eagles,16.0,14.0,,,,178275,,190698
933,Florida Gulf Coast Eagles,FGCU,Eagles,Florida Gulf Coast,FGCU,https://static.sprtactn.co/teamlogos/ncaab/100/fgcu.png,00287A,00885A,ATLANTICSUN,D1,florida-gulf-coast-eagles,17.0,14.0,,,,178586,,190698
933,Florida Gulf Coast Eagles,FGCU,Eagles,Florida Gulf Coast,FGCU,https://static.sprtactn.co/teamlogos/ncaab/100/fgcu.png,00287A,00885A,ATLANTICSUN,D1,florida-gulf-coast-eagles,17.0,15.0,,,,190698,,190698
930,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw St,KENN,https://static.sprtactn.co/teamlogos/ncaab/100/kenn.png,231F20,F0B410,ATLANTICSUN,D1,kennesaw-state-owls,21.0,8.0,,,,112079,,191163
930,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw State,KENN,https://static.sprtactn.co/teamlogos/ncaab/100/kenn.png,231F20,F0B410,ATLANTICSUN,D1,kennesaw-state-owls,21.0,8.0,,,,178289,,191163
930,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw State,KENN,https://static.sprtactn.co/teamlogos/ncaab/100/kenn.png,231F20,F0B410,ATLANTICSUN,D1,kennesaw-state-owls,22.0,8.0,,,,178289,,191163
930,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw State,KENN,https://static.sprtactn.co/teamlogos/ncaab/100/kenn.png,231F20,F0B410,ATLANTICSUN,D1,kennesaw-state-owls,23.0,8.0,,,,178576,,191163
930,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw State,KENN,https://static.sprtactn.co/teamlogos/ncaab/100/kenn.png,231F20,F0B410,ATLANTICSUN,D1,kennesaw-state-owls,24.0,8.0,,,,190896,,191163
930,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw State,KENN,https://static.sprtactn.co/teamlogos/ncaab/100/kenn.png,231F20,F0B410,ATLANTICSUN,D1,kennesaw-state-owls,25.0,8.0,,,,190957,,191163
930,Kennesaw State Owls,Kennesaw St,Owls,Kennesaw State,KENN,https://static.sprtactn.co/teamlogos/ncaab/100/kenn.png,231F20,F0B410,ATLANTICSUN,D1,kennesaw-state-owls,26.0,8.0,,,,191163,,191163
836,East Tennessee State Buccaneers,E Tennessee St,Buccaneers,East Tenn,ETSU,https://static.sprtactn.co/teamlogos/ncaab/100/etsu.png,025BA3,BE9434,SOUTHERN,D1,east-tennessee-state-buccaneers,10.0,18.0,,,,112080,,190746
836,East Tennessee State Buccaneers,E Tennessee St,Buccaneers,East Tenn,ETSU,https://static.sprtactn.co/teamlogos/ncaab/100/etsu.png,025BA3,BE9434,SOUTHERN,D1,east-tennessee-state-buccaneers,10.0,19.0,,,,178844,,190746
836,East Tennessee State Buccaneers,E Tennessee St,Buccaneers,East Tennessee State,ETSU,https://static.sprtactn.co/teamlogos/ncaab/100/etsu.png,025BA3,BE9434,SOUTHERN,D1,east-tennessee-state-buccaneers,10.0,19.0,,,,178312,,190746
836,East Tennessee State Buccaneers,E Tennessee St,Buccaneers,East Tennessee State,ETSU,https://static.sprtactn.co/teamlogos/ncaab/100/etsu.png,025BA3,BE9434,SOUTHERN,D1,east-tennessee-state-buccaneers,11.0,19.0,,,,178312,,190746
836,East Tennessee State Buccaneers,E Tennessee St,Buccaneers,East Tennessee State,ETSU,https://static.sprtactn.co/teamlogos/ncaab/100/etsu.png,025BA3,BE9434,SOUTHERN,D1,east-tennessee-state-buccaneers,12.0,19.0,,,,178554,,190746
836,East Tennessee State Buccaneers,E Tennessee St,Buccaneers,East Tennessee State,ETSU,https://static.sprtactn.co/teamlogos/ncaab/100/etsu.png,025BA3,BE9434,SOUTHERN,D1,east-tennessee-state-buccaneers,12.0,20.0,,,,190746,,190746
833,Mercer Bears,Mercer,Bears,Mercer,MER,https://static.sprtactn.co/teamlogos/ncaab/100/merb.png,FF7F27,000000,SOUTHERN,D1,mercer-bears,12.0,17.0,,,,112080,,191228
833,Mercer Bears,Mercer,Bears,Mercer,MER,https://static.sprtactn.co/teamlogos/ncaab/100/merb.png,FF7F27,000000,SOUTHERN,D1,mercer-bears,12.0,18.0,,,,178280,,191228
